timestamp,city,video_index,car,bus,truck,total
1759903506,Colorado,1,0,0,0,0
1759903512,Tokyo,0,3,1,0,4
1759903515,New York,2,4,0,0,4
1759903516,Roswell,3,0,0,0,0
1759903516,Colorado,1,0,0,0,0
1759903523,Tokyo,0,2,1,0,3
1759903524,Tokyo,0,5,1,0,6
1759903529,Roswell,3,0,0,0,0
1759903530,Colorado,1,0,0,0,0
1759903535,Tokyo,0,6,0,0,6
1759903536,Tokyo,0,6,1,0,6
1759903536,New York,2,3,0,0,3
1759903537,New York,2,3,0,0,3
1759903539,Colorado,1,0,0,0,0
1759903543,Colorado,1,0,0,0,0
1759903545,Tokyo,0,5,0,0,5
1759903548,New York,2,2,0,0,2
1759903549,New York,2,1,0,0,1
1759903553,Colorado,1,1,0,0,1
1759903556,Roswell,3,0,0,0,0
1759903561,Roswell,3,0,0,0,0
1759903562,Colorado,1,0,0,0,0
1759903566,Tokyo,0,8,0,0,8
1759903567,Tokyo,0,5,0,0,5
1759903568,New York,2,2,1,0,3
1759903568,New York,2,2,0,0,2
1759903569,Roswell,3,0,0,0,0
1759903569,Colorado,1,0,0,0,0
1759903571,Roswell,3,0,0,0,0
1759903581,Roswell,3,0,0,0,0
1759903581,New York,2,2,0,0,2
1759903590,Colorado,1,0,0,0,0
1759903594,Colorado,1,0,0,0,0
1759903602,Tokyo,0,8,2,0,10
1759903603,Roswell,3,0,0,0,0
1759903604,New York,2,4,0,0,4
1759903604,Tokyo,0,8,1,0,10
1759903605,Roswell,3,0,0,0,0
1759903605,New York,2,8,0,0,8
1759903609,Colorado,1,0,0,0,0
1759903616,Colorado,1,0,0,0,0
1759903617,Tokyo,0,5,1,0,6
1759903624,Roswell,3,0,0,0,0
1759903624,New York,2,1,0,0,1
1759903625,Tokyo,0,6,1,0,7
1759903625,Roswell,3,0,0,0,0
1759903626,Colorado,1,0,0,0,0
1759903626,New York,2,2,0,0,2
1759903626,Colorado,1,0,0,0,0
1759903637,New York,2,0,0,0,0
1759903637,Tokyo,0,6,1,0,8
1759903637,Colorado,1,1,0,0,1
1759903638,New York,2,2,0,0,2
1759903640,Roswell,3,0,0,0,0
1759903640,Roswell,3,0,0,0,0
1759903642,Colorado,1,0,0,0,0
1759903643,Tokyo,0,6,0,0,6
1759903648,Tokyo,0,3,0,0,3
1759903648,New York,2,4,0,0,4
1759903656,New York,2,0,0,0,0
1759903657,Colorado,1,0,0,0,0
1759903663,Roswell,3,0,0,0,0
1759903666,Roswell,3,0,0,0,0
1759903667,Colorado,1,0,0,2,2
1759903667,Tokyo,0,2,1,0,3
1759903670,Tokyo,0,3,1,0,4
1759903672,New York,2,1,0,0,1
1759903673,New York,2,3,0,0,3
1759903675,Colorado,1,1,0,0,1
1759903675,Roswell,3,1,0,0,1
1759903682,Colorado,1,0,0,0,0
1759903683,Roswell,3,1,0,0,1
1759903686,Tokyo,0,3,3,0,6
1759903686,Tokyo,0,2,3,0,5
1759903693,New York,2,7,0,0,7
1759903694,New York,2,7,0,0,7
1759903694,Roswell,3,0,0,0,0
1759903695,Colorado,1,1,0,0,1
1759903696,Colorado,1,0,0,1,1
1759903701,Roswell,3,0,0,0,0
1759903702,Tokyo,0,2,3,0,5
1759903702,Tokyo,0,4,2,0,6
1759903705,New York,2,5,0,0,5
1759903706,Roswell,3,0,0,0,0
1759903707,New York,2,4,0,0,4
1759903709,Colorado,1,2,0,0,2
1759903710,Colorado,1,0,0,0,1
1759903713,Roswell,3,0,0,0,0
1759903714,Tokyo,0,4,0,0,4
1759903717,Tokyo,0,4,0,0,4
1759903718,New York,2,4,0,0,4
1759903719,Roswell,3,0,0,0,0
1759903720,New York,2,4,0,0,4
1759903720,Colorado,1,0,0,0,0
1759903721,Colorado,1,1,0,0,1
1759903726,Roswell,3,0,0,0,0
1759903726,Tokyo,0,16,0,1,17
1759903728,Tokyo,0,13,0,0,13
1759903729,New York,2,2,1,0,3
1759903730,Roswell,3,0,0,0,0
1759903732,New York,2,2,1,0,3
1759903733,Colorado,1,0,0,0,0
1759903737,Roswell,3,0,0,0,0
1759903748,Tokyo,0,17,0,1,18
1759903751,Roswell,3,0,0,0,0
1759903758,New York,2,1,0,0,1
1759903763,Tokyo,0,13,0,0,13
1759903770,Colorado,1,0,0,0,0
1759903771,Colorado,1,0,0,0,0
1759903771,Roswell,3,2,0,0,2
1759903771,New York,2,2,0,0,2
1759903772,Roswell,3,0,0,0,0
1759903772,Tokyo,0,8,0,0,8
1759903773,New York,2,3,0,0,3
1759903776,Tokyo,0,4,0,0,5
1759903781,Colorado,1,0,0,0,0
1759903782,Colorado,1,0,0,0,0
1759903783,Roswell,3,0,0,0,0
1759903783,Roswell,3,0,0,0,0
1759903784,Tokyo,0,4,0,0,4
1759903784,New York,2,2,0,0,2
1759903787,Tokyo,0,6,0,0,6
1759903797,Colorado,1,0,0,0,0
1759903798,New York,2,2,0,0,2
1759903802,Roswell,3,0,0,0,0
1759903802,Roswell,3,0,0,0,0
1759903803,New York,2,2,0,0,2
1759903803,Tokyo,0,4,0,0,4
1759903803,Tokyo,0,4,0,0,4
1759903803,Colorado,1,0,0,0,0
1759903808,Colorado,1,0,0,0,0
1759903808,New York,2,3,0,0,3
1759903813,Roswell,3,0,0,0,0
1759903814,New York,2,2,0,0,2
1759903814,Tokyo,0,4,0,0,4
1759903814,Tokyo,0,6,0,0,6
1759903820,New York,2,4,0,0,4
1759903828,Tokyo,0,6,2,0,8
1759903828,Roswell,3,0,0,0,0
1759903829,Colorado,1,0,0,0,0
1759903830,Colorado,1,0,0,0,0
1759903834,Roswell,3,0,0,0,0
1759903835,New York,2,4,0,0,4
1759903835,New York,2,2,0,0,2
1759903835,Tokyo,0,5,2,0,7
1759903839,Tokyo,0,6,2,0,8
1759903840,Roswell,3,0,0,0,0
1759903841,Colorado,1,0,0,0,0
1759903847,Colorado,1,0,0,0,0
1759903847,Roswell,3,0,0,0,0
1759903848,New York,2,2,0,0,2
1759903848,New York,2,2,0,0,2
1759903848,Tokyo,0,3,2,0,5
1759903850,Tokyo,0,6,1,0,8
1759903851,Roswell,3,0,0,0,0
1759903851,Colorado,1,0,0,0,0
1759903858,Colorado,1,0,0,0,0
1759903858,Roswell,3,0,0,0,0
1759903861,New York,2,2,0,0,2
1759903861,New York,2,2,0,0,2
1759903861,Tokyo,0,12,0,0,14
1759903861,Tokyo,0,4,1,0,5
1759903862,Colorado,1,0,0,0,0
1759903862,Roswell,3,0,0,0,0
1759903868,Roswell,3,0,0,0,0
1759903869,Colorado,1,0,0,0,0
1759903874,Colorado,1,0,0,0,0
1759903876,Tokyo,0,7,0,0,7
1759903877,Roswell,3,0,0,0,0
1759903878,New York,2,2,0,0,2
1759903878,Tokyo,0,13,2,1,16
1759903879,New York,2,2,0,0,2
1759903885,Roswell,3,0,0,0,0
1759903892,Roswell,3,0,0,0,0
1759903892,New York,2,0,0,0,0
1759903896,Colorado,1,0,0,0,0
1759903897,Tokyo,0,10,0,1,11
1759903901,New York,2,0,0,0,0
1759903901,Colorado,1,0,0,0,0
1759903903,Roswell,3,0,0,0,0
1759903903,Tokyo,0,7,1,1,9
1759903904,New York,2,3,0,1,4
1759903904,Roswell,3,0,0,0,0
1759903915,Tokyo,0,6,0,0,7
1759903917,Roswell,3,0,0,0,0
1759903919,Colorado,1,0,0,0,0
1759903919,Colorado,1,0,0,0,0
1759903919,Roswell,3,0,0,0,0
1759903920,New York,2,2,0,0,2
1759903921,New York,2,2,0,0,2
1759903922,Tokyo,0,6,1,1,8
1759903927,Tokyo,0,5,1,0,6
1759903929,Roswell,3,0,0,0,0
1759903929,Colorado,1,0,0,0,0
1759903929,Colorado,1,0,0,0,0
1759903929,Roswell,3,0,0,0,0
1759903933,New York,2,4,0,0,4
1759903933,New York,2,5,0,0,6
1759903936,Tokyo,0,2,0,0,3
1759903939,Tokyo,0,0,0,0,2
1759903946,Roswell,3,0,0,0,0
1759903950,Colorado,1,0,0,0,0
1759903954,Colorado,1,1,0,0,1
1759903955,Roswell,3,0,0,0,0
1759903955,New York,2,3,0,0,3
1759903955,New York,2,4,1,0,5
1759903955,Tokyo,0,2,1,0,3
1759903956,Tokyo,0,2,0,1,3
1759903958,Roswell,3,1,0,0,1
1759903961,Colorado,1,0,0,0,0
1759903968,Colorado,1,0,0,0,0
1759903969,Roswell,3,1,0,0,1
1759903972,Tokyo,0,5,0,0,5
1759903974,New York,2,4,0,0,4
1759903979,New York,2,4,0,0,4
1759903985,Tokyo,0,5,0,0,6
1759903987,Roswell,3,1,0,0,1
1759903988,Colorado,1,0,0,0,0
1759903988,Colorado,1,0,0,0,0
1759903988,Roswell,3,1,0,0,1
1759903989,Tokyo,0,7,1,0,8
1759903989,New York,2,9,0,0,9
1759903990,New York,2,5,0,0,5
1759903996,Tokyo,0,9,0,0,10
1759904000,New York,2,4,0,0,4
1759904000,Roswell,3,0,0,0,0
1759904002,Roswell,3,0,0,0,0
1759904002,New York,2,5,0,0,5
1759904011,Tokyo,0,11,0,0,12
1759904011,Tokyo,0,11,0,1,12
1759904013,Colorado,1,0,0,0,0
1759904014,Colorado,1,0,0,0,0
1759904022,Roswell,3,0,0,0,0
1759904024,New York,2,4,0,0,4
1759904026,New York,2,3,0,0,3
1759904026,Roswell,3,1,0,0,1
1759904027,Tokyo,0,10,1,1,12
1759904027,Tokyo,0,15,0,0,15
1759904028,Colorado,1,0,0,0,0
1759904028,Colorado,1,0,0,0,0
1759904033,Roswell,3,0,0,0,0
1759904043,Colorado,1,1,0,0,1
1759904043,Colorado,1,1,0,0,1
1759904044,New York,2,6,1,0,6
1759904044,Roswell,3,0,0,0,0
1759904045,Roswell,3,0,0,0,0
1759904045,New York,2,4,1,0,6
1759904045,Tokyo,0,6,0,1,8
1759904046,Tokyo,0,8,2,0,10
1759904055,Roswell,3,1,0,0,1
1759904057,New York,2,7,0,0,7
1759904059,Tokyo,0,6,0,1,7
1759904069,Tokyo,0,6,0,1,7
1759904070,Colorado,1,2,0,0,2
1759904078,Colorado,1,1,0,0,1
1759904081,New York,2,8,0,0,8
1759904092,Roswell,3,0,0,0,0
1759904093,Roswell,3,0,0,0,0
1759904101,New York,2,4,1,0,5
1759904107,Tokyo,0,0,0,0,0
1759904117,Tokyo,0,3,1,0,4
1759904121,Colorado,1,0,0,0,0
1759904154,Tokyo,0,7,0,1,8
1759904158,Colorado,1,0,0,0,0
1759904164,New York,2,4,0,0,4
1759904165,Tokyo,0,8,1,2,10
1759904169,Roswell,3,1,0,0,1
1759904170,Colorado,1,0,0,0,0
1759904178,New York,2,4,0,0,5
1759904181,Tokyo,0,2,0,0,3
1759904183,Roswell,3,2,0,0,2
1759904184,Colorado,1,0,0,0,0
1759904189,New York,2,6,0,0,6
1759904194,Roswell,3,0,0,0,0
1759904198,Colorado,1,0,0,0,0
1759904201,Tokyo,0,3,1,0,4
1759904211,New York,2,3,1,0,4
1759904218,Colorado,1,0,0,0,0
1759904223,Tokyo,0,3,0,1,3
1759904225,New York,2,6,1,0,7
1759904233,Roswell,3,0,0,0,0
1759904236,Tokyo,0,3,0,1,4
1759904244,Colorado,1,0,0,0,0
1759904244,Roswell,3,0,0,0,0
1759904253,Colorado,1,0,0,0,0
1759904254,New York,2,5,0,0,5
1759904262,New York,2,6,0,0,6
1759904266,Tokyo,0,5,0,0,5
1759904270,Tokyo,0,6,0,1,7
1759904270,Roswell,3,0,0,0,0
1759904275,Roswell,3,2,0,0,2
1759904278,Colorado,1,0,0,0,0
1759904284,Colorado,1,0,0,0,0
1759904288,New York,2,4,0,0,4
1759904292,New York,2,3,0,0,3
1759904299,Tokyo,0,14,0,1,15
1759904303,Tokyo,0,14,0,0,14
1759904306,Roswell,3,4,0,0,4
1759904308,Roswell,3,3,0,0,3
1759904316,Colorado,1,0,0,0,0
1759904318,Colorado,1,0,0,0,0
1759904322,New York,2,2,0,0,2
1759904322,New York,2,3,0,0,3
1759904324,Tokyo,0,7,0,1,8
1759904325,Tokyo,0,7,1,0,8
1759904332,Roswell,3,0,0,0,0
1759904333,Roswell,3,0,0,0,0
1759904337,Colorado,1,1,0,0,1
1759904337,Colorado,1,0,0,0,0
1759904349,New York,2,6,0,0,6
1759904351,New York,2,6,0,0,6
1759904364,Tokyo,0,2,1,0,3
1759904364,Tokyo,0,5,0,2,7
1759904370,Roswell,3,0,0,0,0
1759904371,Roswell,3,0,0,0,0
1759927567,Tokyo,0,0,0,0,0
1759927568,Colorado,1,5,0,1,6
1759927575,New York,2,4,0,0,4
1759927578,Roswell,3,2,0,0,2
1759927581,Tokyo,0,2,0,0,2
1759927583,Colorado,1,4,0,0,4
1759927586,New York,2,8,0,0,8
1759927593,Roswell,3,2,0,0,2
1759927595,Tokyo,0,3,0,0,3
1759927598,Colorado,1,6,0,0,6
1759927600,New York,2,6,1,0,6
1759927608,Roswell,3,5,0,0,5
1759927612,Tokyo,0,7,0,0,7
1759927614,Colorado,1,4,0,0,4
1759927616,New York,2,6,0,0,6
1759927619,Roswell,3,3,0,0,3
1759927622,Tokyo,0,4,0,0,4
1759927625,Colorado,1,4,0,0,4
1759927628,New York,2,5,1,0,6
1759927629,Tokyo,0,3,0,0,3
1759927630,Roswell,3,2,0,0,2
1759927632,Colorado,1,4,0,0,4
1759927633,Tokyo,0,9,0,0,9
1759927635,New York,2,4,0,0,4
1759927636,Colorado,1,5,0,0,5
1759927638,Roswell,3,3,0,0,3
1759927639,New York,2,3,1,0,4
1759927641,Roswell,3,3,0,0,3
1759927642,Tokyo,0,3,0,0,3
1759927644,Tokyo,0,7,1,0,8
1759927645,Colorado,1,4,0,0,4
1759927648,Colorado,1,5,0,1,6
1759927649,New York,2,1,0,0,1
1759927652,New York,2,4,1,0,5
1759927654,Roswell,3,3,0,0,3
1759927656,Roswell,3,2,0,0,2
1759927658,Tokyo,0,9,0,0,9
1759927659,Tokyo,0,8,0,0,8
1759927661,Colorado,1,3,0,0,3
1759927662,Colorado,1,5,0,0,5
1759927664,New York,2,4,0,1,5
1759927666,New York,2,0,0,0,0
1759927670,Roswell,3,6,0,0,6
1759927670,Roswell,3,3,0,0,3
1759927673,Tokyo,0,10,1,0,11
1759927673,Tokyo,0,9,0,0,9
1759927676,Colorado,1,4,0,1,5
1759927677,Colorado,1,7,0,0,7
1759927680,New York,2,2,1,1,4
1759927681,New York,2,5,0,0,5
1759927683,Roswell,3,6,0,1,7
1759927684,Roswell,3,1,0,1,2
1759927687,Tokyo,0,7,0,1,8
1759927688,Tokyo,0,9,0,0,9
1759927690,Colorado,1,5,0,0,5
1759927693,Colorado,1,4,0,1,5
1759927694,New York,2,1,1,0,2
1759927696,New York,2,0,3,0,3
1759927697,Roswell,3,2,0,0,2
1759927699,Roswell,3,1,0,0,1
1759927700,Tokyo,0,2,0,0,2
1759927703,Colorado,1,1,0,1,2
1759927703,Tokyo,0,8,0,0,8
1759927713,New York,2,1,0,1,2
1759927715,Colorado,1,1,1,0,2
1759927723,Roswell,3,1,0,0,1
1759927725,New York,2,3,1,0,4
1759927727,Tokyo,0,1,1,0,2
1759927729,Roswell,3,1,0,0,1
1759927730,Colorado,1,2,0,0,2
1759927733,Tokyo,0,2,0,0,2
1759927734,New York,2,5,1,0,6
1759927736,Colorado,1,2,0,1,3
1759927737,Roswell,3,3,0,0,3
1759927742,New York,2,0,2,0,2
1759927744,Tokyo,0,2,0,0,2
1759927753,Colorado,1,4,0,0,4
1759927755,Roswell,3,2,0,0,2
1759927764,New York,2,4,1,0,5
1759927765,Tokyo,0,6,0,0,6
1759927774,Roswell,3,1,0,0,1
1759927779,Colorado,1,2,0,0,2
1759927785,Tokyo,0,4,0,0,4
1759927791,New York,2,0,1,0,1
1759927794,Colorado,1,2,0,0,2
1759927802,Roswell,3,1,0,0,1
1759927804,New York,2,4,2,0,6
1759927814,Roswell,3,1,0,0,1
1759927814,Tokyo,0,3,0,0,3
1759927817,Tokyo,0,16,0,0,16
1759927818,Colorado,1,11,0,0,11
1759927820,Colorado,1,12,0,0,12
1759927822,New York,2,2,2,0,4
1759927826,New York,2,6,4,0,10
1759927827,Roswell,3,1,0,0,1
1759927830,Roswell,3,1,0,0,1
1759927833,Tokyo,0,12,0,1,13
1759927834,Tokyo,0,12,0,1,13
1759927836,Colorado,1,3,0,1,4
1759927837,Colorado,1,3,0,1,4
1759927840,New York,2,5,1,1,7
1759927840,New York,2,7,0,1,8
1759927843,Roswell,3,3,0,1,4
1759927843,Roswell,3,2,0,0,2
1759927846,Tokyo,0,7,0,0,7
1759927847,Tokyo,0,12,0,0,12
1759927849,Colorado,1,10,0,1,11
1759927851,Colorado,1,5,0,0,5
1759927854,New York,2,6,0,1,7
1759927855,New York,2,8,0,1,9
1759927857,Roswell,3,4,0,0,4
1759927859,Roswell,3,3,0,0,3
1759927861,Tokyo,0,1,0,0,1
1759927864,Tokyo,0,2,0,0,2
1759927864,Colorado,1,5,0,0,5
1759927868,Colorado,1,7,0,0,7
1759927868,New York,2,6,1,0,7
1759927871,Roswell,3,4,0,1,5
1759927872,New York,2,5,1,0,6
1759927875,Tokyo,0,3,0,0,3
1759927876,Roswell,3,3,0,0,3
1759927878,Colorado,1,6,0,0,6
1759927879,Tokyo,0,1,0,0,1
1759927882,New York,2,4,1,0,5
1759927883,Colorado,1,4,0,0,4
1759927885,Roswell,3,4,0,0,4
1759927887,New York,2,5,1,0,6
1759927889,Tokyo,0,3,0,0,3
1759927891,Roswell,3,1,0,0,1
1759927892,Colorado,1,2,0,0,2
1759927895,Tokyo,0,4,0,0,4
1759927896,New York,2,3,0,0,3
1759927899,Roswell,3,1,0,0,1
1759927899,Colorado,1,6,0,1,7
1759927902,Tokyo,0,3,0,0,3
1759927902,New York,2,3,1,0,4
1759927905,Colorado,1,2,0,0,2
1759927907,Roswell,3,2,0,0,2
1759927909,New York,2,3,1,0,4
1759927910,Tokyo,0,3,0,0,3
1759927912,Roswell,3,1,0,0,1
1759927914,Colorado,1,4,0,0,4
1759927916,Tokyo,0,2,0,0,2
1759927918,New York,2,7,2,0,9
1759927918,Colorado,1,4,0,0,4
1759927921,Roswell,3,3,0,0,3
1759927922,New York,2,1,4,0,5
1759927924,Roswell,3,3,0,0,3
1759927925,Tokyo,0,2,0,0,2
1759927929,Tokyo,0,1,0,0,1
1759927930,Colorado,1,6,0,0,6
1759927932,Colorado,1,2,0,0,2
1759927934,New York,2,2,4,0,6
1759927937,New York,2,2,2,0,4
1759927938,Roswell,3,1,0,0,1
1759927940,Roswell,3,1,0,0,1
1759927942,Tokyo,0,7,0,0,7
1759927944,Tokyo,0,12,1,0,13
1759927946,Colorado,1,4,0,0,4
1759927947,Colorado,1,4,0,0,4
1759927950,New York,2,1,1,0,2
1759927950,New York,2,1,0,1,2
1759927954,Roswell,3,3,0,0,3
1759927954,Roswell,3,5,0,0,5
1759927959,Tokyo,0,9,1,0,10
1759927960,Tokyo,0,9,3,0,12
1759927962,Colorado,1,9,0,1,10
1759927964,Colorado,1,9,0,1,10
1759927966,New York,2,6,1,0,7
1759927967,New York,2,3,1,0,4
1759927969,Roswell,3,1,0,0,1
1759927972,Roswell,3,2,0,0,2
1759927973,Tokyo,0,8,1,0,9
1759927975,Tokyo,0,8,1,0,9
1759927975,Colorado,1,5,0,1,6
1759927978,Colorado,1,6,0,0,6
1759927979,New York,2,3,0,0,3
1759927982,Roswell,3,2,0,0,2
1759927983,New York,2,2,0,0,2
1759927985,Tokyo,0,7,0,0,7
1759927986,Roswell,3,2,0,0,2
1759927988,Colorado,1,7,0,0,7
1759927990,Tokyo,0,7,0,0,7
1759927992,New York,2,4,0,0,4
1759927993,Colorado,1,12,0,0,12
1759927995,Roswell,3,3,0,0,3
1759927997,New York,2,4,0,0,4
1759927998,Tokyo,0,2,0,1,3
1759928000,Roswell,3,3,0,0,3
1759928000,Colorado,1,8,0,0,8
1759928004,Tokyo,0,1,0,0,1
1759928004,New York,2,5,2,0,7
1759928007,Roswell,3,2,0,1,3
1759928007,Colorado,1,7,0,0,7
1759928009,Tokyo,0,2,0,1,3
1759928010,New York,2,6,1,1,8
1759928012,Colorado,1,9,0,0,9
1759928014,Roswell,3,1,0,0,1
1759928016,New York,2,7,1,0,8
1759928017,Tokyo,0,2,1,1,4
1759928019,Roswell,3,1,0,0,1
1759928021,Colorado,1,2,0,0,2
1759928023,Tokyo,0,3,1,1,5
1759928025,New York,2,9,2,0,11
1759928025,Colorado,1,3,0,0,3
1759928028,Roswell,3,2,0,0,2
1759928029,New York,2,5,3,0,8
1759928032,Roswell,3,2,0,0,2
1759928032,Tokyo,0,3,1,1,5
1759928035,Tokyo,0,2,1,0,3
1759928035,Colorado,1,1,0,0,1
1759928038,Colorado,1,0,0,0,0
1759928039,New York,2,5,4,0,9
1759928041,New York,2,7,1,1,9
1759928042,Roswell,3,1,0,0,1
1759928044,Roswell,3,1,0,0,1
1759928046,Tokyo,0,1,0,1,2
1759928048,Tokyo,0,0,0,1,1
1759928050,Colorado,1,3,0,0,3
1759928051,Colorado,1,4,0,2,6
1759928055,New York,2,7,2,1,10
1759928056,New York,2,12,1,0,13
1759928058,Roswell,3,1,0,0,1
1759928059,Roswell,3,2,0,0,2
1759928062,Tokyo,0,2,0,0,2
1759928063,Tokyo,0,2,0,0,2
1759928065,Colorado,1,4,0,0,4
1759928067,Colorado,1,2,0,0,2
1759928069,New York,2,11,1,0,12
1759928071,New York,2,7,1,0,8
1759928073,Roswell,3,1,0,0,1
1759928075,Roswell,3,2,0,0,2
1759928077,Tokyo,0,9,1,0,10
1759928079,Tokyo,0,1,0,0,1
1759928080,Colorado,1,2,0,0,2
1759928083,Colorado,1,3,0,0,3
1759928084,New York,2,7,2,1,10
1759928087,Roswell,3,1,0,0,1
1759928087,New York,2,8,0,0,8
1759928090,Tokyo,0,11,1,0,12
1759928091,Roswell,3,5,0,0,5
1759928093,Colorado,1,5,0,0,5
1759928095,Tokyo,0,14,1,0,15
1759928097,New York,2,7,2,0,9
1759928099,Colorado,1,0,0,0,0
1759928100,Roswell,3,2,0,0,2
1759928103,New York,2,6,0,0,6
1759928104,Tokyo,0,10,1,0,11
1759928106,Roswell,3,1,0,0,1
1759928106,Colorado,1,0,0,0,0
1759928110,Tokyo,0,11,0,1,12
1759928111,New York,2,6,2,0,8
1759928114,Roswell,3,2,0,0,2
1759928114,Colorado,1,3,1,0,4
1759928117,Tokyo,0,6,0,1,7
1759928118,New York,2,7,1,0,8
1759928120,Colorado,1,7,0,0,7
1759928122,Roswell,3,1,0,0,1
1759928124,New York,2,2,2,1,5
1759928125,Tokyo,0,7,0,0,7
1759928126,Roswell,3,1,0,0,1
1759928129,Colorado,1,8,1,0,9
1759928130,Tokyo,0,0,0,0,0
1759928133,New York,2,4,2,1,7
1759928133,Colorado,1,11,0,0,11
1759928136,Roswell,3,2,0,0,2
1759928136,New York,2,7,2,0,9
1759928139,Roswell,3,2,0,0,2
1759928140,Tokyo,0,0,0,0,0
1759928142,Tokyo,0,1,0,0,1
1759928144,Colorado,1,9,0,0,9
1759928146,Colorado,1,7,0,0,7
1759928148,New York,2,7,0,0,7
1759928150,New York,2,6,2,0,8
1759928152,Roswell,3,1,0,0,1
1759928153,Roswell,3,1,0,0,1
1759928155,Tokyo,0,0,0,0,0
1759928156,Tokyo,0,1,0,0,1
1759928159,Colorado,1,8,0,0,8
1759928159,Colorado,1,8,0,0,8
1759928162,New York,2,5,1,0,6
1759928163,New York,2,7,1,0,8
1759928166,Roswell,3,2,0,0,2
1759928166,Roswell,3,2,0,0,2
1759928171,Tokyo,0,2,0,0,2
1759928172,Tokyo,0,1,0,0,1
1759928174,Colorado,1,6,0,1,7
1759928176,Colorado,1,7,0,0,7
1759928178,New York,2,10,2,0,12
1759928179,New York,2,6,1,0,7
1759928181,Roswell,3,2,0,0,2
1759928184,Roswell,3,1,0,0,1
1759928185,Tokyo,0,5,1,0,6
1759928188,Colorado,1,8,0,0,8
1759928188,Tokyo,0,3,1,0,4
1759928191,New York,2,4,3,2,9
1759928191,Colorado,1,7,0,0,7
1759928194,Roswell,3,2,0,0,2
1759928195,New York,2,1,3,3,7
1759928198,Tokyo,0,2,1,0,3
1759928199,Roswell,3,1,0,0,1
1759928200,Colorado,1,7,0,0,7
1759928203,Tokyo,0,5,1,0,6
1759928204,New York,2,2,3,2,7
1759928207,Colorado,1,7,0,1,8
1759928208,Roswell,3,1,0,0,1
1759928211,New York,2,8,2,1,11
1759928211,Tokyo,0,2,0,0,2
1759928214,Colorado,1,4,0,0,4
1759928215,Roswell,3,3,0,0,3
1759928218,New York,2,1,2,1,4
1759928218,Tokyo,0,0,0,0,0
1759928221,Roswell,3,4,0,0,4
1759928222,Colorado,1,6,0,0,6
1759928224,Tokyo,0,6,1,0,7
1759928226,New York,2,2,3,2,7
1759928228,Colorado,1,6,0,1,7
1759928230,Roswell,3,3,0,1,4
1759928231,New York,2,3,3,1,7
1759928234,Tokyo,0,8,1,0,9
1759928234,Roswell,3,3,1,0,4
1759928238,Colorado,1,2,0,0,2
1759928238,Tokyo,0,2,0,1,3
1759928240,Colorado,1,4,0,0,4
1759928241,New York,2,5,3,0,8
1759928244,New York,2,6,2,1,9
1759928245,Roswell,3,2,0,0,2
1759928247,Roswell,3,1,0,0,1
1759928248,Tokyo,0,8,0,0,8
1759928250,Tokyo,0,4,0,0,4
1759928252,Colorado,1,7,0,0,7
1759928253,Colorado,1,6,0,1,7
1759928256,New York,2,5,2,1,8
1759928257,New York,2,0,1,0,1
1759928259,Roswell,3,3,0,0,3
1759928260,Roswell,3,1,0,0,1
1759928263,Tokyo,0,6,0,0,6
1759928263,Tokyo,0,11,0,0,11
1759928266,Colorado,1,5,0,2,7
1759928267,Colorado,1,4,0,0,4
1759928271,New York,2,1,2,0,3
1759928272,New York,2,3,2,0,5
1759928280,Roswell,3,2,0,0,2
1759928281,Roswell,3,3,0,0,3
1759928283,Tokyo,0,5,0,0,5
1759928285,Tokyo,0,1,0,0,1
1759928286,Colorado,1,0,0,0,0
1759928288,Colorado,1,6,0,0,6
1759928290,New York,2,2,1,0,3
1759928292,New York,2,2,2,1,5
1759928292,Roswell,3,1,0,0,1
1759928295,Roswell,3,3,0,0,3
1759928296,Tokyo,0,2,0,0,2
1759928298,Colorado,1,2,0,1,3
1759928299,Tokyo,0,2,0,0,2
1759928302,New York,2,1,0,0,1
1759928302,Colorado,1,5,0,0,5
1759928305,Roswell,3,2,0,0,2
1759928306,New York,2,0,2,1,3
1759928308,Tokyo,0,4,0,0,4
1759928310,Roswell,3,3,0,0,3
1759928311,Colorado,1,11,0,0,11
1759928314,Tokyo,0,4,0,0,4
1759928315,New York,2,4,1,1,6
1759928317,Colorado,1,13,0,0,13
1759928318,Roswell,3,2,0,0,2
1759928321,New York,2,3,1,0,4
1759928321,Tokyo,0,5,0,0,5
1759928324,Colorado,1,12,0,0,12
1759928324,Roswell,3,2,0,0,2
1759928327,New York,2,2,0,0,2
1759928327,Tokyo,0,2,0,0,2
1759928330,Roswell,3,3,0,0,3
1759928332,Colorado,1,10,0,1,11
1759928333,Tokyo,0,3,0,0,3
1759928335,New York,2,3,1,1,5
1759928336,Colorado,1,10,0,0,10
1759928338,Roswell,3,1,0,0,1
1759928340,New York,2,3,1,0,4
1759928342,Tokyo,0,3,0,0,3
1759928343,Roswell,3,1,0,0,1
1759928346,Colorado,1,10,0,0,10
1759928346,Tokyo,0,1,1,0,2
1759928349,Colorado,1,10,0,1,11
1759928349,New York,2,5,1,0,6
1759928352,New York,2,8,1,0,9
1759928353,Roswell,3,2,0,0,2
1759928356,Roswell,3,2,0,0,2
1759928357,Tokyo,0,0,0,0,0
1759928359,Tokyo,0,10,0,0,10
1759928361,Colorado,1,11,0,0,11
1759928362,Colorado,1,9,0,0,9
